id	time	stream	text	tu	rel	ant	context
70	2018-08-16 15:04:55.71	CMD	"turn left thirty degrees"	13	None	None	None
71	2018-08-16 15:04:59.57	DM->CMD	"processing. . ."	13	70	processing	None
72	2018-08-16 15:05:06.06	DM->RN	"turn left 30 degrees"	13	70	translation-r-direct	None
73	2018-08-16 15:05:07.63	DM->CMD	"turning. . ."	13	70	ack-doing	None
74	2018-08-16 15:05:10.01	RN	"done"	13	72	ack-done	None
75	2018-08-16 15:05:10.73	DM->CMD	"done"	13	74	translation-l	None
76	2018-08-16 15:05:13.68	CMD	"move forward ten feet"	14	None	None	None
77	2018-08-16 15:05:19.81	DM->CMD	"processing. . ."	14	76	processing	None
78	2018-08-16 15:05:23.29	DM->RN	"move forward 10 feet"	14	76	translation-r-direct	None
79	2018-08-16 15:05:25.90	DM->CMD	"moving. . ."	14	76	ack-doing	None
80	2018-08-16 15:05:32.54	CMD	"stop"	14	76	correction-cancel	None
81	2018-08-16 15:05:34.32	RN	"done"	14	78	ack-done	None
82	2018-08-16 15:05:34.95	DM->CMD	"done"	14	81	translation-l	None
83	2018-08-16 15:05:36.70	CMD	"turn right one hundred eighty degrees"	15	None	None	None
84	2018-08-16 15:05:37.39	DM->CMD	"There's too much lag in our communications for instantaneous instructions.  <beep>"	14	80	ack-cant	None
85	2018-08-16 15:05:48.23	CMD	"turn right one hundred eighty degrees"	15	83	summarization	None
86	2018-08-16 15:05:49.84	DM->CMD	"processing. . ."	15	85	processing	None
87	2018-08-16 15:05:53.30	DM->RN	"turn right 180"	15	85	translation-r-direct	None
88	2018-08-16 15:05:55.78	DM->CMD	"turning. . ."	15	85	ack-doing	None
89	2018-08-16 15:06:08.02	RN	"done"	15	87	ack-done	None
90	2018-08-16 15:06:09.06	DM->CMD	"done"	15	89	translation-l	None
91	2018-08-16 15:06:09.45	CMD	"go forward fifty feet"	16	None	None	None
92	2018-08-16 15:06:20.74	DM->CMD	"Hmm. . ."	16	91	processing	None
93	2018-08-16 15:06:24.39	DM->CMD	"I'm not sure if I can move that far forward.  <beep>"	16	91	ack-unsure	None
94	2018-08-16 15:06:26.23	CMD	"go forward thirty feet"	16	93	clar-repair	None
95	2018-08-16 15:06:30.10	DM->CMD	"processing. . ."	16	94	processing	None
96	2018-08-16 15:06:36.07	DM->CMD	"I will move forward as far as I can, ok?  <beep>"	16	94	ack-try	None
97	2018-08-16 15:06:39.79	CMD	"okay"	16	96	answer	None
98	2018-08-16 15:06:40.09	DM->RN	"move to front wall ahead"	16	97*	translation-r-situated	None
99	2018-08-16 15:06:44.63	DM->CMD	"moving. . ."	16	97*	ack-doing	None
100	2018-08-16 15:07:10.68	CMD	"stop"	16	97*	correction-cancel	None
101	2018-08-16 15:07:14.48	RN	"done"	16	98	ack-done	None
102	2018-08-16 15:07:19.10	DM->CMD	"done"	16	101	translation-l	None
103	2018-08-16 15:07:23.29	CMD	"turn right one hundred and eighty five degrees"	17	None	None	None
104	2018-08-16 15:07:27.91	DM->CMD	"processing. . ."	17	103	processing	None
105	2018-08-16 15:07:34.02	DM->RN	"turn right 185 degrees"	17	103	translation-r-direct	None
106	2018-08-16 15:07:36.36	DM->CMD	"turning. . ."	17	103	ack-doing	None
107	2018-08-16 15:07:50.87	RN	"done"	17	105	ack-done	None
108	2018-08-16 15:07:52.76	DM->CMD	"done"	17	107	translation-l	None
109	2018-08-16 15:07:54.34	CMD	"take a picture"	18	None	None	None
110	2018-08-16 15:07:57.37	DM->RN	"send image"	18	109	translation-r-direct	None
111	2018-08-16 15:07:58.42	RN	"sent"	18	110	ack-done	None
112	2018-08-16 15:07:59.20	DM->CMD	"sent"	18	111	translation-l	None
113	2018-08-16 15:08:11.94	CMD	"go forward eight feet"	19	None	None	None
114	2018-08-16 15:08:17.15	DM->CMD	"processing. . ."	19	113	processing	None
115	2018-08-16 15:08:24.21	DM->RN	"move forward 8 feet"	19	113	translation-r-direct	None
116	2018-08-16 15:08:26.45	DM->CMD	"moving. . ."	19	113	ack-doing	None
117	2018-08-16 15:08:31.22	CMD	"stop"	19	113	correction-cancel	None
118	2018-08-16 15:08:33.02	RN	"done"	19	115	ack-done	None
119	2018-08-16 15:08:34.89	DM->CMD	"done"	19	118	translation-l	None
120	2018-08-16 15:08:37.33	CMD	"move backward two feet"	20	None	None	None
121	2018-08-16 15:08:37.88	DM->CMD	"There's too much lag in our communications for instantaneous instructions.  <beep>"	19	117	ack-cant	None
122	2018-08-16 15:08:41.01	DM->CMD	"processing. . ."	20	120	processing	None
123	2018-08-16 15:08:51.31	DM->RN	"move back 2 feet"	20	120	translation-r-direct	None
124	2018-08-16 15:08:53.15	DM->CMD	"moving. . ."	20	120	ack-doing	None
125	2018-08-16 15:08:56.40	RN	"done"	20	123	ack-done	None
126	2018-08-16 15:08:57.49	CMD	"turn left eighty five degrees"	21	None	None	None
127	2018-08-16 15:08:58.05	DM->CMD	"done"	20	125	translation-l	None
128	2018-08-16 15:09:01.68	DM->CMD	"processing. . ."	21	126	processing	None
129	2018-08-16 15:09:10.23	DM->RN	"turn left 85 degrees"	21	126	translation-r-direct	None
130	2018-08-16 15:09:12.13	DM->CMD	"turning. . ."	21	126	ack-doing	None
131	2018-08-16 15:09:18.66	RN	"<breath>"	None	None	None	None
132	2018-08-16 15:09:19.22	RN	"done"	21	129	ack-done	None
133	2018-08-16 15:09:20.90	DM->CMD	"done"	21	132	translation-l	None
134	2018-08-16 15:09:54.91	CMD	"<X: um so>"	X-CMD	None	None	None
135	2018-08-16 15:10:20.61	CMD	"<X: xxx keep going>"	X-CMD	None	None	None
136	2018-08-16 15:10:21.19	CMD	"<X: let me know when you're>"	X-CMD	None	None	None
137	2018-08-16 15:10:22.65	CMD	"take a picture"	22	None	None	None
138	2018-08-16 15:10:26.71	DM->RN	"send image"	22	137	translation-r-direct	None
139	2018-08-16 15:10:27.72	RN	"sent"	22	138	ack-done	None
140	2018-08-16 15:10:28.28	DM->CMD	"sent"	22	139	translation-l	None
141	2018-08-16 15:10:49.29	CMD	"turn left forty degrees"	23	None	None	None
142	2018-08-16 15:10:51.20	DM->CMD	"If you're having trouble figuring out how far I should move or turn to get to something, you can always try telling me to go directly to whatever you are interested in.  <beep>"	23	141	other	None
143	2018-08-16 15:10:53.78	DM->CMD	"processing. . ."	23	141	processing	None
144	2018-08-16 15:11:00.62	DM->RN	"turn left 40 degrees"	23	141	translation-r-direct	None
145	2018-08-16 15:11:02.50	DM->CMD	"turning. . ."	23	141	ack-doing	None
146	2018-08-16 15:11:04.97	RN	"<breath>"	None	None	None	None
147	2018-08-16 15:11:05.60	RN	"done"	23	144	ack-done	None
148	2018-08-16 15:11:07.21	DM->CMD	"done"	23	147	translation-l	None
149	2018-08-16 15:11:11.62	CMD	"turn left ten degrees"	24	None	None	None
150	2018-08-16 15:11:16.40	DM->CMD	"processing. . ."	24	149	processing	None
151	2018-08-16 15:11:20.63	DM->RN	"turn left 10 degrees"	24	149	translation-r-direct	None
152	2018-08-16 15:11:22.30	RN	"<breath>"	None	None	None	None
153	2018-08-16 15:11:22.89	RN	"done"	24	151	ack-done	None
154	2018-08-16 15:11:23.71	CMD	"go forward five feet"	25	None	None	None
155	2018-08-16 15:11:23.77	DM->CMD	"turning. . ."	ERR	None	None	None
156	2018-08-16 15:11:25.89	DM->CMD	"done"	24	153	translation-l	None
157	2018-08-16 15:11:29.18	DM->RN	"move forward 5 feet"	25	154	translation-r-direct	None
158	2018-08-16 15:11:31.24	DM->CMD	"moving. . ."	25	154	ack-doing	None
159	2018-08-16 15:11:35.77	RN	"done"	25	157	ack-done	None
160	2018-08-16 15:11:35.99	CMD	"take a picture"	26	None	None	None
161	2018-08-16 15:11:37.12	DM->CMD	"done"	25	159	translation-l	None
162	2018-08-16 15:11:39.00	DM->RN	"send image"	26	160	translation-r-direct	None
163	2018-08-16 15:11:40.16	RN	"sent"	26	162	ack-done	None
164	2018-08-16 15:11:40.71	DM->CMD	"sent"	26	163	translation-l	None
165	2018-08-16 15:12:01.30	CMD	"is that a barrel"	27	None	None	None
166	2018-08-16 15:12:06.42	DM->CMD	"yes"	27	165	answer	None
167	2018-08-16 15:12:12.91	CMD	"go to other other end of the alley"	28	None	None	None
168	2018-08-16 15:12:17.42	DM->CMD	"I don't know what all the objects are around me.   <beep>"	ERR	None	None	None
169	2018-08-16 15:12:19.97	DM->CMD	"processing. . ."	28	167	processing	None
170	2018-08-16 15:12:26.36	DM->RN	"move to the end of alley"	28	167	translation-r-direct	None
171	2018-08-16 15:12:28.76	DM->CMD	"executing. . ."	28	167	ack-doing	None
172	2018-08-16 15:13:10.61	CMD	"stop"	28	167	correction-cancel	None
173	2018-08-16 15:13:11.17	RN	"done"	28	170	ack-done	None
174	2018-08-16 15:13:12.14	DM->CMD	"done"	28	173	translation-l	None
175	2018-08-16 15:13:18.55	CMD	"turn left ninety degrees"	29	None	None	None
176	2018-08-16 15:13:21.15	DM->CMD	"processing. . ."	29	175	processing	None
177	2018-08-16 15:13:24.91	DM->RN	"turn left 90 degrees"	29	175	translation-r-direct	None
178	2018-08-16 15:13:27.14	DM->CMD	"turning. . ."	29	175	ack-doing	None
179	2018-08-16 15:13:32.39	RN	"<breath>"	None	None	None	None
180	2018-08-16 15:13:33.01	RN	"done"	29	177	ack-done	None
181	2018-08-16 15:13:35.32	DM->CMD	"done"	29	180	translation-l	None
182	2018-08-16 15:13:37.03	CMD	"take a picture"	30	None	None	None
183	2018-08-16 15:13:40.64	DM->RN	"send image"	30	182	translation-r-direct	None
184	2018-08-16 15:13:41.61	RN	"sent"	30	183	ack-done	None
185	2018-08-16 15:13:42.76	DM->CMD	"sent"	30	184	translation-l	None
186	2018-08-16 15:13:47.14	CMD	"face the other end of the alley"	31	None	None	None
187	2018-08-16 15:13:55.38	DM->CMD	"processing. . ."	31	186	processing	None
188	2018-08-16 15:14:06.10	DM->RN	"turn left 90 degrees"	31	186	translation-r-situated	None
189	2018-08-16 15:14:08.48	DM->CMD	"turning. . ."	31	186	ack-doing	None
190	2018-08-16 15:14:14.58	RN	"<breath>"	None	None	None	None
191	2018-08-16 15:14:14.88	RN	"uh done"	31	188	ack-done	None
192	2018-08-16 15:14:15.99	DM->CMD	"done"	31	191	translation-l	None
193	2018-08-16 15:14:16.57	CMD	"turn left four degrees"	32	None	None	None
194	2018-08-16 15:14:21.27	DM->CMD	"processing. . ."	32	193	processing	None
195	2018-08-16 15:14:25.44	DM->RN	"turn left 4 degrees"	32	193	translation-r-direct	None
196	2018-08-16 15:14:26.63	DM->CMD	"turning. . ."	32	193	ack-doing	None
197	2018-08-16 15:14:26.69	RN	"<breath>"	None	None	None	None
198	2018-08-16 15:14:27.40	RN	"done"	32	195	ack-done	None
199	2018-08-16 15:14:27.99	CMD	"take a picture"	33	None	None	None
200	2018-08-16 15:14:28.67	DM->CMD	"done"	32	198	translation-l	None
201	2018-08-16 15:14:30.28	DM->RN	"send image"	33	199	translation-r-direct	None
202	2018-08-16 15:14:31.57	RN	"sent"	33	201	ack-done	None
203	2018-08-16 15:14:32.05	DM->CMD	"sent"	33	202	translation-l	None
204	2018-08-16 15:14:54.92	CMD	"go to the other end of the alley"	34	None	None	None
205	2018-08-16 15:14:59.12	DM->CMD	"processing. . ."	34	204	processing	None
206	2018-08-16 15:15:06.09	DM->RN	"move to Alley start position"	34	204	translation-r-landmark	None
207	2018-08-16 15:15:09.07	DM->CMD	"moving. . ."	34	204	ack-doing	None
208	2018-08-16 15:15:36.20	CMD	"stop"	34	204	correction-cancel	None
209	2018-08-16 15:15:41.21	RN	"done"	34	206	ack-done	None
210	2018-08-16 15:15:41.71	DM->CMD	"done"	34	209	translation-l	None
211	2018-08-16 15:15:42.59	CMD	"take a picture"	35	None	None	None
212	2018-08-16 15:15:47.54	DM->RN	"send image"	35	211	translation-r-direct	None
213	2018-08-16 15:15:48.39	RN	"sent"	35	212	ack-done	None
214	2018-08-16 15:15:50.18	DM->CMD	"sent"	35	213	translation-l	None
215	2018-08-16 15:15:55.04	CMD	"go back five feet"	36	None	None	None
216	2018-08-16 15:15:58.44	DM->CMD	"processing. . ."	36	215	processing	None
217	2018-08-16 15:16:06.13	DM->RN	"move back 5 feet"	36	215	translation-r-direct	None
218	2018-08-16 15:16:08.66	DM->CMD	"moving. . ."	36	215	ack-doing	None
219	2018-08-16 15:16:15.68	RN	"done"	36	217	ack-done	None
220	2018-08-16 15:16:17.20	DM->CMD	"done"	36	219	translation-l	None
221	2018-08-16 15:16:17.34	CMD	"take a picture"	37	None	None	None
222	2018-08-16 15:16:19.14	DM->RN	"send image"	37	221	translation-r-direct	None
223	2018-08-16 15:16:20.25	RN	"sent"	37	222	ack-done	None
224	2018-08-16 15:16:20.73	DM->CMD	"sent"	37	223	translation-l	None
225	2018-08-16 15:17:13.58	CMD	"go back fifteen feet"	38	None	None	None
226	2018-08-16 15:17:18.19	DM->CMD	"processing. . ."	38	225	processing	None
227	2018-08-16 15:17:24.79	DM->RN	"move back 15 feet"	38	225	translation-r-direct	None
228	2018-08-16 15:17:28.64	DM->CMD	"moving. . ."	38	225	ack-doing	None
229	2018-08-16 15:17:47.00	RN	"done"	38	227	ack-done	None
230	2018-08-16 15:17:47.90	CMD	"go back <pause .27> three feet"	39	None	None	None
231	2018-08-16 15:17:49.10	DM->CMD	"done"	38	229	translation-l	None
232	2018-08-16 15:17:54.11	DM->CMD	"processing. . ."	39	230	processing	None
233	2018-08-16 15:18:01.63	DM->RN	"move back 3 feet"	39	230	translation-r-direct	None
234	2018-08-16 15:18:04.44	DM->CMD	"moving. . ."	39	230	ack-doing	None
235	2018-08-16 15:18:09.13	RN	"done"	39	233	ack-done	None
236	2018-08-16 15:18:09.65	CMD	"turn right ninety two degrees"	40	None	None	None
237	2018-08-16 15:18:10.37	DM->CMD	"done"	39	235	translation-l	None
238	2018-08-16 15:18:13.40	DM->CMD	"processing. . ."	40	236	processing	None
239	2018-08-16 15:18:19.98	DM->RN	"turn right 92 degrees"	40	236	translation-r-direct	None
240	2018-08-16 15:18:22.83	DM->CMD	"turning. . ."	40	236	ack-doing	None
241	2018-08-16 15:18:32.59	RN	"done"	40	239	ack-done	None
242	2018-08-16 15:18:33.33	CMD	"take a picture"	41	None	None	None
243	2018-08-16 15:18:33.66	DM->CMD	"done"	40	241	translation-l	None
244	2018-08-16 15:18:35.26	DM->RN	"send image"	41	242	translation-r-direct	None
245	2018-08-16 15:18:36.08	RN	"sent"	41	244	ack-done	None
246	2018-08-16 15:18:37.24	DM->CMD	"sent"	41	245	translation-l	None
247	2018-08-16 15:18:51.31	CMD	"turn left a hundred degrees"	42	None	None	None
248	2018-08-16 15:18:55.28	DM->CMD	"processing. . ."	42	247	processing	None
249	2018-08-16 15:19:01.08	DM->RN	"turn left 100 degrees"	42	247	translation-r-direct	None
250	2018-08-16 15:19:03.06	DM->CMD	"turning. . ."	42	247	ack-doing	None
251	2018-08-16 15:19:11.21	RN	"done"	42	249	ack-done	None
252	2018-08-16 15:19:12.02	CMD	"take a picture"	43	None	None	None
253	2018-08-16 15:19:12.67	DM->CMD	"done"	42	251	translation-l	None
254	2018-08-16 15:19:13.80	DM->RN	"send image"	43	252	translation-r-direct	None
255	2018-08-16 15:19:15.23	RN	"sent"	43	254	ack-done	None
256	2018-08-16 15:19:15.59	DM->CMD	"sent"	43	255	translation-l	None
257	2018-08-16 15:19:47.77	CMD	"can i leave this alleyway"	44	None	None	None
258	2018-08-16 15:19:57.13	DM->CMD	"There's an obstruction preventing me from doing that.  <beep>"	44	257	answer	None
259	2018-08-16 15:20:08.73	CMD	"how many cones did we see"	45	None	None	None
260	2018-08-16 15:20:12.47	DM->CMD	"Two."	45	259	answer	None
261	2018-08-16 15:20:15.46	CMD	"how many doorways did we see"	46	None	None	None
262	2018-08-16 15:20:21.83	DM->CMD	"Hmm. . ."	46	261	processing	None
263	2018-08-16 15:20:29.95	DM->CMD	"There are many, but I don't have an exact count."	46	261	answer	None
264	2018-08-16 15:20:40.62	CMD	"are there more than three doorways"	47	None	None	None
265	2018-08-16 15:20:44.69	DM->CMD	"I don't think so."	47	264	answer	None
266	2018-08-16 15:20:49.25	CMD	"how many barrels did we see"	48	None	None	None
267	2018-08-16 15:20:56.28	DM->CMD	"I'm not sure."	48	266	answer	None
268	2018-08-16 15:20:58.14	DM->CMD	"Two."	48	266	continue	None
269	2018-08-16 15:21:00.54	DM->CMD	"What do you think? <beep>"	49	None	None	None
270	2018-08-16 15:21:02.50	CMD	"two"	49	269	answer	None
271	2018-08-16 15:21:05.85	DM->CMD	"ok"	49	270	3feedback	None
272	2018-08-16 15:21:21.76	CMD	"face the end of the hall"	50	None	None	None
273	2018-08-16 15:21:34.40	CMD	"turn right fifteen degrees"	50	272	summarization	None
274	2018-08-16 15:21:36.77	DM->CMD	"processing. . ."	50	273	processing	None
275	2018-08-16 15:21:43.68	DM->RN	"turn right 15 degrees"	50	273	translation-r-direct	None
276	2018-08-16 15:21:45.85	DM->CMD	"turning. . ."	50	273	ack-doing	None
277	2018-08-16 15:21:47.61	RN	"done"	50	275	ack-done	None
278	2018-08-16 15:21:49.21	DM->CMD	"done"	50	277	translation-l	None
279	2018-08-16 15:21:52.19	CMD	"turn right ten degrees"	51	None	None	None
280	2018-08-16 15:21:57.61	DM->CMD	"processing. . ."	51	279	processing	None
281	2018-08-16 15:22:04.02	DM->RN	"turn right 10 degrees"	51	279	translation-r-direct	None
282	2018-08-16 15:22:05.80	DM->CMD	"turning. . ."	51	279	ack-doing	None
283	2018-08-16 15:22:07.12	RN	"done"	51	281	ack-done	None
284	2018-08-16 15:22:08.29	DM->CMD	"done"	51	283	translation-l	None
285	2018-08-16 15:22:12.01	CMD	"go to the end of the hall"	52	None	None	None
286	2018-08-16 15:22:16.18	DM->CMD	"processing. . ."	52	285	processing	None
287	2018-08-16 15:22:18.81	DM->RN	"move to front wall ahead"	52	285	translation-r-direct	None
288	2018-08-16 15:22:23.66	DM->CMD	"moving. . ."	52	285	ack-doing	None
289	2018-08-16 15:22:39.22	RN	"<breath>"	None	None	None	None
290	2018-08-16 15:22:39.83	RN	"done"	52	287	ack-done	None
291	2018-08-16 15:22:40.65	DM->CMD	"done"	52	290	translation-l	None
292	2018-08-16 15:22:41.69	CMD	"<X: um> <pause .22> <X: how many doorways were there>"	X-CMD	None	None	None
293	2018-08-16 15:22:43.57	CMD	"<cough>"	X-CMD	None	None	None
294	2018-08-16 15:22:44.34	CMD	"four"	X-CMD	None	None	None
295	2018-08-16 15:22:44.99	CMD	"<no speech>"	X-CMD	None	None	None
296	2018-08-16 15:22:45.46	CMD	"<X: okay>"	X-CMD	None	None	None
297	2018-08-16 15:22:46.27	CMD	"<X: uh how many cones were there>"	X-CMD	None	None	None
298	2018-08-16 15:22:48.04	CMD	"two"	X-CMD	None	None	None
299	2018-08-16 15:22:48.58	CMD	"<X: okay>"	X-CMD	None	None	None
300	2018-08-16 15:22:49.40	CMD	"<X: and do you think is any type of container in which a soldier might be able to use to move things>"	X-CMD	None	None	None
301	2018-08-16 15:22:53.68	CMD	"yes"	X-CMD	None	None	None
302	2018-08-16 15:22:55.00	CMD	"<X: what what'd you find>"	X-CMD	None	None	None
303	2018-08-16 15:22:55.83	CMD	"two barrels"	X-CMD	None	None	None
304	2018-08-16 15:22:56.73	CMD	"<no speech>"	X-CMD	None	None	None
305	2018-08-16 15:22:56.98	CMD	"<X: great okay> <pause .42>"	X-CMD	None	None	None
306	2018-08-16 15:22:58.15	CMD	"<X: that's>"	X-CMD	None	None	None
