id	time	stream	text	tu	rel	ant	context
73	412.46	DM->CMD	"executing..."	14	71*	ack-doing	None
74	416.95	RN	"done"	14	72B*	ack-done	None
75	419.75	CMD	"are you alone"	15	None	None	None
76	421.66	DM->CMD	"sent"	14	74	translation-l	None
77	440.94	DM->CMD	"I'm not sure.  I'm not detecting any people."	15	75	answer	None
78	444.02	CMD	"what is the current temperature of the environment you are in"	16	None	None	None
79	460.12	DM->RN	"can you give temp?"	16	78	translation-r-direct	None
80	466.09	DM->CMD	"standby"	16	78	processing	None
81	469.67	RN	"google says its fifty six degrees"	16	79	ack-done	None
82	478.23	DM->CMD	"56 degrees"	16	81	translation-l	None
83	478.24	CMD	"good job "	16	82	3feedback	None
84	478.24	CMD	"do you detect any threats"	17	None	None	None
85	481.15	RN	"<no speech>"	None	None	None	None
86	512.52	DM->CMD	"I think that you are better at understanding a threat than I am.  "	17	84	nar	None
87	512.52	DM->CMD	"I can help you find evidence if you guide me."	17	86	continue	None
88	525.14	CMD	"turn ninety degrees to you"	18	None	None	None
89	529.3100000000001	CMD	"and get"	18	88	continue	None
90	529.3100000000001	CMD	"uh send me a picture"	18	89	continue	None
91A	535.45	DM->RN	"turn 90 right, "	18	88	translation-r-direct	None
91B	None	DM->RN	"image"	18	89	translation-r-direct	None
92	538.65	DM->CMD	"executing..."	18	90*	ack-doing	None
93	549.5699999999999	RN	"done"	18	91B*	ack-done	None
94	552.42	DM->CMD	"sent"	18	93	translation-l	None
95	552.59	CMD	"<cough:in background, so not participant> turn forty five degrees"	19	None	None	None
96	555.57	CMD	"and send me a photo"	19	95	continue	None
97A	561.1	DM->RN	"turn 45,"	19	95	translation-r-direct	None
97B	None	DM->RN	"image"	19	96	translation-r-direct	None
98	564.24	DM->CMD	"executing..."	19	96*	ack-doing	None
99	564.91	RN	"turn in which direction"	19	97A	req-clar	None
100	574.24	DM->CMD	"Which way should I turn?"	19	99	translation-l	None
101	579.6700000000001	CMD	"turn right forty five degrees"	19	100	clar-repair	None
102A	589.28	DM->RN	"turn right 45, "	19	101	translation-r-direct	None
102B	None	DM->RN	"image"	19	97B	translation-r-direct	None
103	592.32	DM->CMD	"executing..."	19	101*	ack-doing	None
104	606.31	RN	"done"	19	102B*	ack-done	None
105	608.73	DM->CMD	"sent"	19	104	translation-l	None
106	611.5500000000001	CMD	"go to the first orange cone on your right"	20	None	None	None
107	618.73	CMD	"and send me a photo"	20	106	continue	None
108A	630.28	DM->RN	"move to the first orange cone on right, "	20	106	translation-r-direct	None
108B	None	DM->RN	"image"	20	107	translation-r-direct	None
109	633.27	DM->CMD	"executing..."	20	107*	ack-doing	None
110	642.87	RN	"done"	20	108B*	ack-done	None
111	645.25	DM->CMD	"sent"	20	110	translation-l	None
112	647.61	CMD	"are you able to move that orange cone in front of you"	21	None	None	None
113	664.69	DM->CMD	"No, I'm not able to manipulate objects."	21	112	answer	None
114	682.71	CMD	"turn forty five degrees to your left"	22	None	None	None
115	682.71	CMD	"and send me a photo"	22	114	continue	None
116A	693.95	DM->RN	"turn 45 left, "	22	114	translation-r-direct	None
116B	None	DM->RN	"image"	22	115	translation-r-direct	None
117	697.87	DM->CMD	"executing..."	22	115*	ack-doing	None
118	712.14	RN	"image sent"	22	116B*	ack-done	None
119	714.87	DM->CMD	"sent"	22	118	translation-l	None
120	715.45	CMD	"how tall is that black ball in front of you"	23	None	None	None
121	728.3	DM->CMD	"standby"	23	120	processing	None
122	741.81	DM->RN	"how tall is the black barrel in front of you, approximately?"	23	120	translation-r-direct	None
123	747.49	RN	"<no speech>"	None	None	None	None
124	753.36	RN	"three three feet maybe"	23	122	ack-done	None
125	757.79	RN	"let's say a meter"	23	124	continue	None
126	772.88	DM->CMD	"approximately one meter tall"	23	125	translation-l	None
127	785.96	CMD	"do you think there's some type of container that a soldier might be able to use to move things"	24	None	None	None
128	827.43	DM->CMD	"I think that you are better at recognizing containers than I am.  I can help you find a container if you guide me."	24	127	nar	None
129	834.27	CMD	"turn fff twenty degrees to your left"	25	None	None	None
130	843.15	DM->RN	"turn 20 left"	25	129	translation-r-direct	None
131	846.26	DM->CMD	"executing..."	25	129	ack-doing	None
132	849.9599999999999	RN	"done"	25	130	ack-done	None
133	850.71	CMD	"send me a photo of what you see"	26	None	None	None
134	854.42	DM->CMD	"done"	25	132	translation-l	None
135	858.51	DM->RN	"image"	26	133	translation-r-direct	None
136	859.74	RN	"image sent"	26	135	ack-done	None
137	861.96	DM->CMD	"sent"	26	136	translation-l	None
138	865.22	CMD	"what type of material is that in front of you"	27	None	None	None
139	884.98	DM->CMD	"Which object are you referring to? Can you describe it using shape or color?"	27	138	req-clar	None
140	892.02	CMD	"the material is <pause> square brown in color"	27	139	clar-repair	None
141	917.04	DM->CMD	"I'm detecting wood."	27	140*	answer	None
142	917.39	CMD	"good job "	27	141	3feedback	None
143	917.39	CMD	"how many window openings do you see in front of you"	28	None	None	None
144	935.91	DM->CMD	"three"	28	143	answer	None
145	935.92	CMD	"what do you see in the first window on your left"	29	None	None	None
146	972.12	DM->CMD	"I'm not sure which window you are referring to.  The window farthest to the left ahead of me?"	29	145	req-clar	None
147	975.96	CMD	"yes the window farthest to the left ahead of you"	29	146	clar-repair	None
148	989.69	RN	"<no speech>"	None	None	None	None
149	1005.77	RN	"<no speech>"	None	None	None	None
150	1010.54	DM->CMD	"I see an object in the bottom right corner, but I cannot detect what it is."	29	147*	answer	None
151	1014.63	CMD	"do you detect any type of hazardous gas sources"	30	None	None	None
152	1023.09	RN	"<no speech>"	None	None	None	None
153	1037.22	DM->CMD	"I do not have a sensor to detect hazardous gases."	30	151	answer	None
154	1041.06	CMD	"okay"	30	153	3feedback	None
155	1041.06	CMD	"can you detect any water sources near you"	31	None	None	None
156	1054.64	RN	"<no speech>"	None	None	None	None
157	1063.92	RN	"<no speech>"	None	None	None	None
158	1073.77	DM->CMD	"I think that you are better at recognizing water sources than I am.  I can help you find water sources if you guide me."	31	155	nar	None
159	1078.71	CMD	"what type of sensors do you have"	32	None	None	None
160	1102.32	DM->RN	"what type of sensors do I have?"	32	159	translation-r-direct	None
161	1123.96	RN	"uh"	None	None	None	None
162	1125.87	RN	"that"	None	None	None	None
163	1126.72	RN	"<unintelligible>"	None	None	None	None
164	1138.82	DM->CMD	"LIDAR, video, HD camera"	32	159	ack-done	None
165	1141.65	RN	"<non>"	None	None	None	None
166	1147.15	CMD	"are you a male or a female"	33	None	None	None
167	1164.26	DM->CMD	"I do not have a gender."	33	166	answer	None
168	1175.86	CMD	"in front of you past about"	34	None	None	None
169	1175.86	CMD	"is that a plant that you see on your right"	34	None	None	None
170	1215.98	DM->CMD	"I'm not sure, it is obstructed.  Would you like me to move closer and send another photo?"	34	169	answer	None
171	1219.04	CMD	"yes move closer"	34	170	offer-accept	None
172	1219.04	CMD	"and send me a photo"	34	171	continue	None
173	1248.41	DM->RN	"move to get the best possible shot of the plant ahead and to the right, beyond the barrel"	34	171*	translation-r-landmark	None
174	1251.54	DM->RN	"send image"	34	172	translation-r-direct	None
175	1255.31	DM->CMD	"executing..."	34	172*	ack-doing	None
176	1273.77	RN	"image sent"	34	174*	ack-done	None
177	1276.75	DM->CMD	"sent"	34	176	translation-l	None
178	1278.35	RN	"<no speech>"	None	None	None	None
179	1305.66	CMD	"<b:uh how many doorways were there>"	X-CMD	None	None	None
180	1308.82	CMD	"how many doorways <b: uh you"	X-CMD	None	None	None
181	1315.29	DM->RN	"ending task"	X-CMD	None	None	None
182	1325.51	CMD	"there were two doorways"	X-CMD	None	None	None
183	1328.71	CMD	"<b: okay how many cones were there>"	X-CMD	None	None	None
184	1331.02	CMD	"there were two orange cones"	X-CMD	None	None	None
185	1333.64	CMD	"<b:okay and do you think there's any type of a container which a soldier might be able to move though>"	X-CMD	None	None	None
186	1337.85	CMD	"yyyy <beginning to say yes> do you think there's some kind of container that a soldier might be able to use to move things"	X-CMD	None	None	None
187	1343.54	CMD	"<b: so you "	X-CMD	None	None	None
188	1346.01	CMD	"yes there are a soldier could use uh uh the barrels and the wooden crate to move things if needed"	X-CMD	None	None	None
