id	time	stream	text	tu	rel	ant	context
29	2018-09-17 10:30:05.64	DM->CMD	"moving. . ."	4	22*	ack-doing	None
30	2018-09-17 10:30:26.47	RN	"done it was actually twenty"	4	24	ack-done	None
31	2018-09-17 10:30:30.77	CMD	"do you see anything"	5	None	None	None
32	2018-09-17 10:30:31.47	DM->CMD	"I was only able to move forward 20."	4	30	translation-l	None
33	2018-09-17 10:30:36.96	DM->CMD	"processing. . ."	5	31	processing	None
34	2018-09-17 10:30:46.15	DM->CMD	"I'm facing a wall now.  <beep>"	5	31	nack	None
35	2018-09-17 10:30:47.66	DM->CMD	"Would you like me to send a picture?  <beep>"	6	None	None	None
36	2018-09-17 10:30:53.12	CMD	"no"	6	35	offer-reject	None
37	2018-09-17 10:30:57.88	CMD	"go forward fifty feet"	7	None	None	None
38	2018-09-17 10:31:03.77	DM->CMD	"processing. . ."	7	37	processing	None
39	2018-09-17 10:31:12.91	DM->CMD	"I'm facing a wall now.  <beep>"	7	37	nack	None
40	2018-09-17 10:31:23.59	CMD	"veer right"	8	None	None	None
41	2018-09-17 10:31:28.34	DM->CMD	"processing. . ."	8	40	processing	None
42	2018-09-17 10:31:38.73	CMD	"<notification sound>"	1	None	None	None
43	2018-09-17 10:31:38.89	DM->CMD	"How far should I turn to the right?  <beep>"	8	40	req-clar	None
44	2018-09-17 10:31:46.77	CMD	"forty five degrees"	8	43	clar-repair	None
45	2018-09-17 10:31:50.30	DM->CMD	"ok"	8	44*	ack-wilco	None
46	2018-09-17 10:31:54.39	DM->RN	"turn right 45 degrees"	8	44*	translation-r-direct	None
47	2018-09-17 10:31:57.58	DM->CMD	"turning. . ."	8	44*	ack-doing	None
48	2018-09-17 10:31:59.88	RN	"done"	8	46	ack-done	None
49	2018-09-17 10:32:00.73	DM->CMD	"done"	8	48	translation-l	None
50	2018-09-17 10:32:04.20	CMD	"move fifty feet"	9	None	None	None
51	2018-09-17 10:32:08.20	DM->CMD	"processing. . ."	9	50	processing	None
52	2018-09-17 10:32:15.25	DM->RN	"move forward 50ft"	9	50	translation-r-direct	None
53	2018-09-17 10:32:18.69	RN	"i <pause .21> i know i don't have fifty feet in front of me"	9	52	comment	None
54	2018-09-17 10:32:22.35	RN	"as far as i can"	9	53	continue	None
55	2018-09-17 10:32:23.37	DM->CMD	"I'm not sure if I can move that far forward.  <beep>"	9	54*	ack-unsure	None
56	2018-09-17 10:32:24.98	DM->CMD	"I will move forward as far as I can, ok?  <beep>"	9	50	ack-try	None
57	2018-09-17 10:32:27.84	CMD	"okay"	9	56	3feedback	None
58	2018-09-17 10:32:32.38	DM->CMD	"ok"	9	57*	ack-wilco	None
59	2018-09-17 10:32:36.98	DM->CMD	"moving. . ."	9	57*	ack-doing	None
60	2018-09-17 10:32:42.95	CMD	"stop"	9	57	correction-cancel	None
61	2018-09-17 10:32:45.96	RN	"done"	9	52	ack-done	None
62	2018-09-17 10:32:46.18	RN	"i moved twelve feet"	9	61	continue	None
63	2018-09-17 10:32:50.72	DM->CMD	"I was only able to move forward 12 feet."	9	62	translation-l	None
64	2018-09-17 10:32:54.13	CMD	"go straight"	10	None	None	None
65	2018-09-17 10:32:59.62	DM->CMD	"processing. . ."	10	64	processing	None
66	2018-09-17 10:33:09.73	CMD	"go forward fifty"	10	64	continue	None
67	2018-09-17 10:33:10.49	DM->CMD	"I'm facing a wall now.  <beep>"	10	66	ack-cant	None
68	2018-09-17 10:33:34.34	CMD	"move <pause 1.05> twenty five degrees <pause .72> left"	11	None	None	None
69	2018-09-17 10:33:40.39	DM->CMD	"processing. . ."	11	68	processing	None
70	2018-09-17 10:33:45.75	DM->RN	"turn left 25 degrees"	11	68	translation-r-direct	None
71	2018-09-17 10:33:49.11	DM->CMD	"turning. . ."	11	68	ack-doing	None
72	2018-09-17 10:33:52.88	RN	"done"	11	70	ack-done	None
73	2018-09-17 10:33:54.25	DM->CMD	"done"	11	72	translation-l	None
74	2018-09-17 10:33:55.39	CMD	"go forward <pause .93> fifty feet"	12	None	None	None
75	2018-09-17 10:34:06.22	DM->CMD	"I'm not sure if I can move that far forward.  <beep>"	12	74	ack-unsure	None
76	2018-09-17 10:34:09.14	DM->CMD	"I will move forward as far as I can, ok?  <beep>"	12	75	ack-try	None
77	2018-09-17 10:34:14.86	CMD	"okay"	12	76	answer	None
78	2018-09-17 10:34:25.61	CMD	"what do you see"	13	None	None	None
79	2018-09-17 10:34:27.21	DM->RN	"move forward 50 ft"	12	77	translation-r-direct	None
80	2018-09-17 10:34:30.18	RN	"<DM: she xxx>"	X-CMD	None	None	None
81	2018-09-17 10:34:32.65	RN	"<DM: she said move fifty feet and i said xxx>"	X-CMD	None	None	None
82	2018-09-17 10:34:36.43	RN	"okay far as i can"	12	79	comment	None
83	2018-09-17 10:34:38.21	DM->CMD	"processing. . ."	13	78	processing	None
84	2018-09-17 10:34:44.33	DM->CMD	"I don't know what all the objects are around me.   <beep>"	13	78	nar	None
85	2018-09-17 10:34:45.63	DM->CMD	"Would you like me to send a picture?  <beep>"	14	None	None	None
86	2018-09-17 10:34:47.94	CMD	"yes"	14	85	offer-accept	None
87	2018-09-17 10:34:48.53	CMD	"send a picture"	14	86	continue	None
88	2018-09-17 10:34:48.82	RN	"done"	13	79	ack-done	None
89	2018-09-17 10:34:49.12	RN	"it was about four feet"	13	88	continue	None
90	2018-09-17 10:34:56.07	DM->CMD	"I was only able to move forward 4 ft."	13	89*	translation-l	None
91	2018-09-17 10:34:57.93	DM->RN	"send image"	14	87	translation-r-direct	None
92	2018-09-17 10:34:59.06	RN	"sent"	14	91	ack-done	None
93	2018-09-17 10:35:00.13	DM->CMD	"sent"	14	92	translation-l	None
94	2018-09-17 10:35:14.18	CMD	"go around the cone"	15	None	None	None
95	2018-09-17 10:35:21.35	DM->CMD	"processing. . ."	15	94	processing	None
96	2018-09-17 10:35:39.23	DM->CMD	"Which direction should I turn?  <beep>"	15	94	req-clar	None
97	2018-09-17 10:35:43.28	CMD	"left"	15	96	clar-repair	None
98	2018-09-17 10:35:51.35	DM->CMD	"How far should I turn to the left?  <beep>"	15	97	req-clar	None
99	2018-09-17 10:35:54.24	CMD	"ten feet"	15	98	clar-repair	None
100	2018-09-17 10:35:57.28	DM->CMD	"processing. . ."	15	99*	processing	None
101	2018-09-17 10:36:07.77	DM->CMD	"I'm not sure what you are asking me to do.  <beep>"	15	99*	missing-info	None
102	2018-09-17 10:36:09.66	DM->CMD	"How far should I turn to the left?  <beep>"	15	99*	req-clar	None
103	2018-09-17 10:36:14.82	CMD	"ninety degrees"	15	102	clar-repair	None
104	2018-09-17 10:36:17.26	DM->CMD	"ok"	15	103*	ack-wilco	None
105	2018-09-17 10:36:19.59	DM->RN	"turn left 90 degrees"	15	103*	translation-r-direct	None
106	2018-09-17 10:36:23.36	DM->CMD	"turning. . ."	15	103*	ack-doing	None
107	2018-09-17 10:36:32.19	RN	"done"	15	105	ack-done	None
108	2018-09-17 10:36:32.93	DM->CMD	"done"	15	107	translation-l	None
109	2018-09-17 10:36:35.42	CMD	"move ten feet forward <for>"	16	None	None	None
110	2018-09-17 10:36:39.95	DM->CMD	"processing. . ."	16	109	processing	None
111	2018-09-17 10:36:43.68	DM->RN	"move forward 10 feet"	16	109	translation-r-direct	None
112	2018-09-17 10:36:47.11	RN	"it might be another as far as i can"	16	111	comment	None
113	2018-09-17 10:36:54.11	DM->CMD	"I'm not sure if I can move that far forward.  <beep>"	16	112	ack-unsure	None
114	2018-09-17 10:36:56.42	DM->CMD	"I will move forward as far as I can, ok?  <beep>"	16	113	ack-try	None
115	2018-09-17 10:36:59.90	CMD	"okay"	16	114	3feedback	None
116	2018-09-17 10:37:09.57	DM->CMD	"moving. . ."	16	115*	ack-doing	None
117	2018-09-17 10:37:14.89	RN	"done"	16	111	ack-done	None
118	2018-09-17 10:37:15.12	RN	"i moved six feet"	16	117	continue	None
119	2018-09-17 10:37:15.41	CMD	"what do you see"	17	None	None	None
120	2018-09-17 10:37:21.55	DM->CMD	"I was only able to move forward 6 feet."	16	118	translation-l	None
121	2018-09-17 10:37:23.83	DM->CMD	"processing. . ."	17	119	processing	None
122	2018-09-17 10:37:31.67	DM->CMD	"I don't know what all the objects are around me.   <beep>"	17	119	nar	None
123	2018-09-17 10:37:34.35	DM->CMD	"Would you like me to send a picture?  <beep>"	18	None	None	None
124	2018-09-17 10:37:36.72	CMD	"yes take a picture"	18	123	offer-accept	None
125	2018-09-17 10:37:42.80	DM->RN	"send image"	18	124	translation-r-direct	None
126	2018-09-17 10:37:44.15	RN	"sent"	18	125	ack-done	None
127	2018-09-17 10:37:46.63	DM->CMD	"sent"	18	126	translation-l	None
128	2018-09-17 10:38:09.28	CMD	"turn left"	19	None	None	None
129	2018-09-17 10:38:15.53	DM->CMD	"processing. . ."	19	128	processing	None
130	2018-09-17 10:38:23.50	DM->CMD	"How far should I turn to the left?  <beep>"	19	128	req-clar	None
131	2018-09-17 10:38:24.63	CMD	"forty five degrees <degr>"	19	130	clar-repair	None
132	2018-09-17 10:38:29.60	DM->CMD	"ok"	19	131*	ack-wilco	None
133	2018-09-17 10:38:33.49	DM->RN	"turn left 45 degrees"	19	131*	translation-r-direct	None
134	2018-09-17 10:38:34.72	DM->CMD	"I will turn left 45 degrees"	19	131*	ack-wilco	None
135	2018-09-17 10:38:41.19	RN	"done"	19	133	ack-done	None
136	2018-09-17 10:38:42.95	DM->CMD	"done"	19	135	translation-l	None
137	2018-09-17 10:38:44.21	CMD	"turn another forty five <fi>"	20	None	None	None
138	2018-09-17 10:38:48.75	DM->CMD	"processing. . ."	20	137	processing	None
139	2018-09-17 10:38:51.23	DM->RN	"turn left 45 degrees"	20	137	translation-r-history	TU: 16
140	2018-09-17 10:38:54.39	DM->CMD	"turning. . ."	20	137	ack-doing	None
141	2018-09-17 10:38:59.30	CMD	"go forward five feet"	21	None	None	None
142	2018-09-17 10:38:59.81	RN	"done"	20	139	ack-done	None
143	2018-09-17 10:39:01.09	DM->CMD	"done"	20	142	translation-l	None
144	2018-09-17 10:39:05.37	DM->CMD	"processing. . ."	21	141	processing	None
145	2018-09-17 10:39:08.35	DM->RN	"move forward 5 feet"	21	141	translation-r-direct	None
146	2018-09-17 10:39:11.74	DM->CMD	"moving. . ."	21	141	ack-doing	None
147	2018-09-17 10:39:18.64	CMD	"stop"	21	141	correction-cancel	None
148	2018-09-17 10:39:18.67	RN	"done"	21	145	ack-done	None
149	2018-09-17 10:39:19.35	DM->CMD	"I moved forward 5 feet"	21	148	translation-l	None
150	2018-09-17 10:39:33.66	CMD	"take a picture"	22	None	None	None
151	2018-09-17 10:39:37.84	DM->RN	"send image"	22	150	translation-r-direct	None
152	2018-09-17 10:39:39.12	RN	"sent"	22	151	ack-done	None
153	2018-09-17 10:39:41.69	DM->CMD	"sent"	22	152	translation-l	None
154	2018-09-17 10:39:58.36	CMD	"go forward five feet"	23	None	None	None
155	2018-09-17 10:40:04.40	DM->RN	"move forward 5 feet"	23	154	translation-r-direct	None
156	2018-09-17 10:40:04.93	DM->CMD	"I will move forward 5 feet"	23	154	ack-wilco	None
157	2018-09-17 10:40:16.68	CMD	"stop"	23	154	correction-cancel	None
158	2018-09-17 10:40:18.63	CMD	"s<disfl>"	None	None	None	None
159	2018-09-17 10:40:19.80	CMD	"stop"	23	157	summarization	None
160	2018-09-17 10:40:21.15	DM->RN	"stop"	23	159	translation-r-direct	None
161	2018-09-17 10:40:21.85	RN	"done"	23	160*	ack-done	None
162	2018-09-17 10:40:23.12	DM->CMD	"done"	23	161	translation-l	None
163	2018-09-17 10:40:29.14	CMD	"angle at forty five degrees"	24	None	None	None
164	2018-09-17 10:40:34.26	DM->CMD	"processing. . ."	24	163	processing	None
165	2018-09-17 10:40:43.20	DM->CMD	"Which direction should I turn?  <beep>"	24	163	req-clar	None
166	2018-09-17 10:40:46.26	CMD	"left"	24	165	clar-repair	None
167	2018-09-17 10:40:49.07	DM->CMD	"ok"	24	166*	ack-wilco	None
168	2018-09-17 10:40:51.03	DM->RN	"turn left 45 degrees"	24	166*	translation-r-direct	None
169	2018-09-17 10:40:54.25	DM->CMD	"turning. . ."	24	166*	ack-doing	None
170	2018-09-17 10:41:00.53	RN	"done"	24	168	ack-done	None
171	2018-09-17 10:41:01.36	DM->CMD	"done"	24	170	translation-l	None
172	2018-09-17 10:41:07.15	CMD	"go forward three feet"	25	None	None	None
173	2018-09-17 10:41:12.44	DM->CMD	"processing. . ."	25	172	processing	None
174	2018-09-17 10:41:14.70	DM->RN	"move forward 3 feet"	25	172	translation-r-direct	None
175	2018-09-17 10:41:17.78	DM->CMD	"moving. . ."	25	172	ack-doing	None
176	2018-09-17 10:41:19.29	CMD	"stop"	25	172	correction-cancel	None
177	2018-09-17 10:41:20.47	RN	"done"	25	174	ack-done	None
178	2018-09-17 10:41:22.18	DM->CMD	"done"	25	177	translation-l	None
179	2018-09-17 10:41:25.23	CMD	"move forty five degrees to the right"	26	None	None	None
180	2018-09-17 10:41:31.66	DM->CMD	"ok"	26	179	ack-wilco	None
181	2018-09-17 10:41:34.46	DM->RN	"turn right 45 degrees"	26	179	translation-r-direct	None
182	2018-09-17 10:41:37.42	DM->CMD	"turning. . ."	26	179	ack-doing	None
183	2018-09-17 10:41:41.44	RN	"done"	26	181	ack-done	None
184	2018-09-17 10:41:42.13	DM->CMD	"I turned right 45 degrees"	26	183	translation-l	None
185	2018-09-17 10:41:55.40	CMD	"move ninety degrees right"	27	None	None	None
186	2018-09-17 10:42:01.75	DM->RN	"turn right 90 degrees"	27	185	translation-r-direct	None
187	2018-09-17 10:42:02.40	DM->CMD	"I will turn right 90 degrees"	27	185	ack-wilco	None
188	2018-09-17 10:42:12.47	RN	"done"	27	186	ack-done	None
189	2018-09-17 10:42:13.17	DM->CMD	"done"	27	188	translation-l	None
190	2018-09-17 10:42:14.33	CMD	"take a picture"	28	None	None	None
191	2018-09-17 10:42:18.46	DM->RN	"send image"	28	190	translation-r-direct	None
192	2018-09-17 10:42:19.51	RN	"sent"	28	191	ack-done	None
193	2018-09-17 10:42:21.50	DM->CMD	"sent"	28	192	translation-l	None
194	2018-09-17 10:42:36.82	CMD	"move five feet forward"	29	None	None	None
195	2018-09-17 10:42:43.17	DM->CMD	"processing. . ."	29	194	processing	None
196	2018-09-17 10:42:45.14	DM->RN	"move forward 5 feet"	29	194	translation-r-direct	None
197	2018-09-17 10:42:47.95	RN	"i don't think there's five feet in front"	29	196	comment	None
198	2018-09-17 10:42:48.62	CMD	"turn"	30	None	None	None
199	2018-09-17 10:42:50.31	CMD	"turn left <pause .20> forty five degrees"	30	198	continue	None
200	2018-09-17 10:42:56.83	DM->CMD	"I'm not sure if I can move that far forward.  <beep>"	29	199	ack-unsure	None
201	2018-09-17 10:42:58.95	DM->CMD	"I will move forward as far as I can, ok?  <beep>"	29	200	ack-try	None
202	2018-09-17 10:43:22.52	CMD	"turn forty five degrees left"	29	199	summarization	None
203	2018-09-17 10:43:26.18	DM->CMD	"processing. . ."	29	202	processing	None
204	2018-09-17 10:43:30.36	DM->RN	"turn left 45 degrees"	29	202	translation-r-direct	None
205	2018-09-17 10:43:33.93	DM->CMD	"turning. . ."	29	202	ack-doing	None
206	2018-09-17 10:43:38.37	RN	"done"	29	204	ack-done	None
207	2018-09-17 10:43:39.25	DM->CMD	"done"	29	206	translation-l	None
208	2018-09-17 10:43:39.45	CMD	"move forward"	30	None	None	None
209	2018-09-17 10:43:41.36	CMD	"three feet"	30	208	continue	None
210	2018-09-17 10:43:44.48	DM->CMD	"I will move forward 3 feet"	30	209*	ack-wilco	None
211	2018-09-17 10:43:45.06	DM->RN	"move forward 3 feet"	30	209*	translation-r-direct	None
212	2018-09-17 10:43:52.81	RN	"done"	30	211	ack-done	None
213	2018-09-17 10:43:53.61	DM->CMD	"done"	30	212	translation-l	None
214	2018-09-17 10:43:54.46	CMD	"take a picture"	31	None	None	None
215	2018-09-17 10:43:58.72	DM->RN	"send image"	31	214	translation-r-direct	None
216	2018-09-17 10:43:59.71	RN	"sent"	31	215	ack-done	None
217	2018-09-17 10:44:01.66	DM->CMD	"sent"	31	216	translation-l	None
218	2018-09-17 10:44:14.59	CMD	"move forty de<disfl> five degrees left"	32	None	None	None
219	2018-09-17 10:44:20.44	DM->CMD	"processing. . ."	32	218	processing	None
220	2018-09-17 10:44:22.67	DM->RN	"turn left 45 degrees"	32	218	translation-r-direct	None
221	2018-09-17 10:44:26.05	DM->CMD	"turning. . ."	32	218	ack-doing	None
222	2018-09-17 10:44:30.92	RN	"done"	32	220	ack-done	None
223	2018-09-17 10:44:31.63	DM->CMD	"I turned left 45 degrees"	32	222	translation-l	None
224	2018-09-17 10:44:37.21	CMD	"take a picture"	33	None	None	None
225	2018-09-17 10:44:42.42	DM->RN	"send image"	33	224	translation-r-direct	None
226	2018-09-17 10:44:43.65	RN	"sent"	33	225	ack-done	None
227	2018-09-17 10:44:46.51	DM->CMD	"sent"	33	226	translation-l	None
228	2018-09-17 10:44:52.40	CMD	"move five feet forward"	34	None	None	None
229	2018-09-17 10:44:58.11	DM->RN	"move forward 5 feet"	34	228	translation-r-direct	None
230	2018-09-17 10:44:59.40	DM->CMD	"I will move forward 5 feet"	34	228	ack-wilco	None
231	2018-09-17 10:45:06.12	RN	"done"	34	229	ack-done	None
232	2018-09-17 10:45:07.10	DM->CMD	"done"	34	231	translation-l	None
233	2018-09-17 10:45:11.06	CMD	"take a picture"	35	None	None	None
234	2018-09-17 10:45:16.75	DM->RN	"send image"	35	233	translation-r-direct	None
235	2018-09-17 10:45:18.21	RN	"sent"	35	234	ack-done	None
236	2018-09-17 10:45:20.39	DM->CMD	"sent"	35	235	translation-l	None
237	2018-09-17 10:45:26.02	CMD	"turn ninety five de<disfl> "	36	None	None	None
238	2018-09-17 10:45:27.17	CMD	"turn ninety degrees right"	36	237	continue	None
239	2018-09-17 10:45:31.78	DM->CMD	"ok"	36	238	ack-wilco	None
240	2018-09-17 10:45:35.44	DM->RN	"turn right 90 degrees"	36	238	translation-r-direct	None
241	2018-09-17 10:45:38.38	DM->CMD	"turning. . ."	36	238	ack-doing	None
242	2018-09-17 10:45:45.77	RN	"done"	36	240	ack-done	None
243	2018-09-17 10:45:46.44	CMD	"take a picture"	37	None	None	None
244	2018-09-17 10:45:46.54	DM->CMD	"done"	36	242	translation-l	None
245	2018-09-17 10:45:51.39	DM->RN	"send image"	37	243	translation-r-direct	None
246	2018-09-17 10:45:52.47	RN	"sent"	37	245	ack-done	None
247	2018-09-17 10:45:54.75	DM->CMD	"sent"	37	246	translation-l	None
248	2018-09-17 10:46:04.13	CMD	"turn ninety degrees left"	38	None	None	None
249	2018-09-17 10:46:10.82	DM->CMD	"ok"	38	248	ack-wilco	None
250	2018-09-17 10:46:13.12	DM->RN	"turn left 90 degrees"	38	248	translation-r-direct	None
251	2018-09-17 10:46:13.78	DM->CMD	"I will turn left 90 degrees"	38	248	ack-wilco	None
252	2018-09-17 10:46:21.84	RN	"done"	38	250	ack-done	None
253	2018-09-17 10:46:22.52	DM->CMD	"done"	38	252	translation-l	None
254	2018-09-17 10:46:23.29	CMD	"move five feet forward"	39	None	None	None
255	2018-09-17 10:46:28.04	DM->CMD	"processing. . ."	39	254	processing	None
256	2018-09-17 10:46:29.91	DM->RN	"move forward 5 feet"	39	254	translation-r-direct	None
257	2018-09-17 10:46:32.25	DM->CMD	"moving. . ."	39	254	ack-doing	None
258	2018-09-17 10:46:37.99	RN	"done"	39	256	ack-done	None
259	2018-09-17 10:46:39.19	DM->CMD	"done"	39	257	translation-l	None
260	2018-09-17 10:46:41.63	CMD	"move one foot forward"	40	None	None	None
261	2018-09-17 10:46:46.29	DM->CMD	"ok"	40	260	ack-wilco	None
262	2018-09-17 10:46:48.05	DM->RN	"move forward 1 foot"	40	260	translation-r-direct	None
263	2018-09-17 10:46:52.94	RN	"done"	40	262	ack-done	None
264	2018-09-17 10:46:53.68	CMD	"move one foot forward <fo>"	41	None	None	None
265	2018-09-17 10:46:53.70	DM->CMD	"done"	40	263	translation-l	None
266	2018-09-17 10:46:56.63	DM->RN	"move forward 1 foot"	41	264	translation-r-direct	None
267	2018-09-17 10:46:57.19	DM->CMD	"I will move forward 1 foot"	41	264	ack-wilco	None
268	2018-09-17 10:47:01.78	RN	"done"	41	266	ack-done	None
269	2018-09-17 10:47:02.49	DM->CMD	"done"	41	268	translation-l	None
270	2018-09-17 10:47:03.55	CMD	"turn ninety degrees right"	42	None	None	None
271	2018-09-17 10:47:07.07	DM->CMD	"processing. . ."	42	270	processing	None
272	2018-09-17 10:47:08.76	DM->RN	"turn right 90 degrees"	42	270	translation-r-direct	None
273	2018-09-17 10:47:11.06	DM->CMD	"turning. . ."	42	270	ack-doing	None
274	2018-09-17 10:47:18.40	RN	"done"	42	272	ack-done	None
275	2018-09-17 10:47:19.36	DM->CMD	"done"	42	274	translation-l	None
276	2018-09-17 10:47:21.94	CMD	"take a picture"	43	None	None	None
277	2018-09-17 10:47:26.29	DM->RN	"send image"	43	276	translation-r-direct	None
278	2018-09-17 10:47:27.50	RN	"sent"	43	277	ack-done	None
279	2018-09-17 10:47:29.81	DM->CMD	"sent"	43	278	translation-l	None
280	2018-09-17 10:47:37.08	CMD	"<no speech>"	None	None	None	None
281	2018-09-17 10:47:43.99	CMD	"move <pause .91> one foot <pause 1.20> left"	44	None	None	None
282	2018-09-17 10:47:52.34	DM->CMD	"processing. . ."	44	281	processing	None
283	2018-09-17 10:48:04.07	DM->RN	"turn left 90 degrees"	44	281	translation-r-situated-partial	None
284	2018-09-17 10:48:05.46	DM->CMD	"I will turn left 90 degrees"	44	281	ack-wilco-prep	None
285	2018-09-17 10:48:07.03	DM->RN	"move forward 1 foot"	44	283	continue	None
286	2018-09-17 10:48:07.95	DM->CMD	"I will move forward 1 foot"	44	281	ack-wilco	None
287	2018-09-17 10:48:13.82	CMD	"move <mo>"	45	None	None	None
288	2018-09-17 10:48:16.13	RN	"done"	44	285*	ack-done	None
289	2018-09-17 10:48:16.71	CMD	"move one foot left"	45	287	continue	None
290	2018-09-17 10:48:17.47	DM->CMD	"done"	44	288	translation-l	None
291	2018-09-17 10:48:22.20	DM->CMD	"processing. . ."	45	289	processing	None
292	2018-09-17 10:48:28.89	CMD	"move one foot straight <pause .24> forward"	45	289	continue	None
293	2018-09-17 10:48:34.61	DM->CMD	"processing. . ."	45	292	processing	None
294	2018-09-17 10:48:39.05	DM->RN	"move forward 1 foot"	45	292	translation-r-direct	None
295	2018-09-17 10:48:42.51	DM->CMD	"moving. . ."	45	292	ack-doing	None
296	2018-09-17 10:48:43.34	RN	"done"	45	294	ack-done	None
297	2018-09-17 10:48:44.21	CMD	"move"	46	None	None	None
298	2018-09-17 10:48:44.24	DM->CMD	"done"	45	296	translation-l	None
299	2018-09-17 10:48:45.74	CMD	"move ninety degrees right"	46	297	continue	None
300	2018-09-17 10:48:50.47	DM->CMD	"ok"	46	299	ack-wilco	None
301	2018-09-17 10:48:53.40	DM->RN	"turn right 90 degrees"	46	299	translation-r-direct	None
302	2018-09-17 10:48:55.45	DM->CMD	"turning. . ."	46	299	ack-doing	None
303	2018-09-17 10:49:01.30	CMD	"take a picture"	47	None	None	None
304	2018-09-17 10:49:02.32	RN	"done"	46	301	ack-done	None
305	2018-09-17 10:49:02.34	DM->CMD	"done"	46	304	translation-l	None
306	2018-09-17 10:49:04.94	DM->RN	"send image"	47	303	translation-r-direct	None
307	2018-09-17 10:49:05.91	RN	"sent"	47	306	ack-done	None
308	2018-09-17 10:49:07.44	DM->CMD	"sent"	47	307	translation-l	None
309	2018-09-17 10:50:10.82	CMD	"<X: xxx>"	X-CMD	None	None	None
310	2018-09-17 10:50:11.59	CMD	"uh huh"	X-CMD	None	None	None
311	2018-09-17 10:50:11.81	CMD	"<X: so how many doorways did you find>"	X-CMD	None	None	None
312	2018-09-17 10:50:13.04	CMD	"one"	X-CMD	None	None	None
313	2018-09-17 10:50:16.87	CMD	"one"	X-CMD	None	None	None
314	2018-09-17 10:50:24.33	CMD	"i didn't see any"	X-CMD	None	None	None
315	2018-09-17 10:50:31.74	DM->CMD	"Good job!"	X-CMD	None	None	None
