id	time	stream	text	tu	rel	ant	context
59	245.84	DM->CMD	"turning. . ."	9	53	ack-doing	None
60	256.67	RN	"done and sent"	9	58*	ack-done	None
61	257.56	DM->CMD	"done, sent"	9	60	translation-l	None
62	261.799999999999	CMD	"<pause> turn east ninety degrees"	10	None	None	None
63	265.73	CMD	"and travel three feet"	10	62	continue	None
64	269.53	DM->CMD	"processing. . ."	10	63*	processing	None
65	272.51	DM->RN	"turn left 90 degrees"	10	62	translation-r-situated	None
66	273.96	DM->RN	"then. . ."	10	65	link-next	None
67	275.18	DM->RN	"move forward 3 feet"	10	63	translation-r-direct	None
68	276.49	DM->CMD	"turning. . ."	10	62	ack-doing	None
69	288.92	DM->CMD	"moving. . ."	10	63	ack-doing	None
70	293.55	RN	"done"	10	67*	ack-done	None
71	295.64	DM->CMD	"done"	10	70	translation-l	None
72	297.929999999999	CMD	"<pause> turn north forty five degrees"	11	None	None	None
73	302.59	CMD	"and take picture"	11	72	continue	None
74	305.37	DM->CMD	"processing. . ."	11	73*	processing	None
75	310.07	DM->RN	"turn left 45 degrees"	11	72	translation-r-situated	None
76	311.49	DM->RN	"then. . ."	11	75	link-next	None
77	312.64	DM->RN	"send image"	11	73	translation-r-direct	None
78	313.33	DM->CMD	"turning. . ."	11	72	ack-doing	None
79	318.51	RN	"done and sent"	11	77*	ack-done	None
80	319.65	DM->CMD	"done, sent"	11	79	translation-l	None
81	322.65	CMD	"<pause> turn east"	12	None	None	None
82	326.299999999999	CMD	"and travel five feet"	12	81	continue	None
83	331.59	DM->CMD	"processing. . ."	12	82*	processing	None
84	338.11	DM->RN	"turn right 45 degrees"	12	81	translation-r-situated	None
85	339.6	DM->RN	"then. . ."	12	84	link-next	None
86	341.24	DM->RN	"move forward 5 feet"	12	82	translation-r-direct	None
87	343.67	DM->CMD	"turning. . ."	12	81	ack-doing	None
88	351.14	DM->CMD	"moving. . ."	12	82	ack-doing	None
89	356.83	RN	"done"	12	86*	ack-done	None
90	358.06	DM->CMD	"done"	12	89	translation-l	None
91	377.48	CMD	"<pause> turn to the right fifteen degrees"	13	None	None	None
92	381.7	CMD	"take a picture"	13	91	continue	None
93	383.88	DM->CMD	"ok"	13	92*	ack-wilco	None
94	389.6	DM->RN	"turn right 15 degrees"	13	91	translation-r-direct	None
95	390.71	DM->RN	"then. . ."	13	94	link-next	None
96	391.66	DM->RN	"send image"	13	92	translation-r-direct	None
97	392.49	DM->CMD	"turning. . ."	13	91	ack-doing	None
98	396.25	RN	"done and sent"	13	96*	ack-done	None
99	397.21	DM->CMD	"done, sent"	13	98	translation-l	None
100	414.52	CMD	"<pause> <sigh> turn to the left uh fifteen degrees"	14	None	None	None
101	420.15	CMD	"travel three feet"	14	100	continue	None
102	422.28	DM->CMD	"processing. . ."	14	101*	processing	None
103	427.86	DM->RN	"turn left 15 degrees"	14	100	translation-r-direct	None
104	428.67	DM->RN	"move forward 3 feet"	14	101	translation-r-direct	None
105	436.24	DM->CMD	"moving. . ."	14	101	ack-doing	None
106	440.39	RN	"uh done"	14	104*	ack-done	None
107	441.85	DM->CMD	"done"	14	106	translation-l	None
108	445.22	CMD	"take a picture"	15	None	None	None
109	448.67	DM->RN	"send image"	15	108	translation-r-direct	None
110	449.83	RN	"sent"	15	109	ack-done	None
111	451.21	DM->CMD	"sent"	15	110	translation-l	None
112	474.06	CMD	"make sure i didn't miss something"	16	None	None	None
113	475.71	CMD	"<pause> turn one hundred and eighty degrees"	16	112	continue	None
114	482.46	DM->CMD	"ok"	16	113*	ack-wilco	None
115	485.88	DM->RN	"turn 180"	16	113	translation-r-direct	None
116	487.08	DM->CMD	"I will turn around 180 degrees"	16	113	ack-wilco	None
117	489.08	DM->CMD	"turning. . ."	16	113	ack-doing	None
118	507.31	RN	"uh done"	16	115	ack-done	None
119	507.44	CMD	"take a picture"	17	None	None	None
120	509.19	DM->CMD	"done"	16	118	translation-l	None
121	510.29	DM->RN	"send image"	17	119	translation-r-direct	None
122	511.71	RN	"sent"	17	121	ack-done	None
123	513.06	DM->CMD	"sent"	17	122	translation-l	None
124	519.079999999999	CMD	"<pause> turn left"	18	None	None	None
125	523.63	CMD	"and take a picture"	18	124	continue	None
126	531.24	DM->CMD	"How far should I turn to the left?  <beep>"	18	124	req-clar	None
127	532.56	CMD	"fifteen degrees"	18	126	clar-repair	None
128	535.9	DM->CMD	"ok"	18	127*	ack-wilco	None
129	541.78	DM->RN	"turn left 15 degrees"	18	127*	translation-r-direct	None
130	543.03	DM->RN	"then. . ."	18	129	link-next	None
131	543.95	DM->RN	"send image"	18	125	translation-r-direct	None
132	544.7	DM->CMD	"turning. . ."	18	127*	ack-doing	None
133	548.07	RN	"uh <pause> done and sent"	18	131*	ack-done	None
134	550.07	DM->CMD	"done, sent"	18	133	translation-l	None
135	556.81	CMD	"<long pause> <sigh> turn fifteen degrees to your right>"	19	None	None	None
136	565.05	CMD	"and travel eight feet"	19	135	continue	None
137	568.78	DM->CMD	"ok"	19	136*	ack-wilco	None
138	575.13	DM->RN	"turn right 15 degrees"	19	135	translation-r-direct	None
139	576.44	DM->RN	"then. . ."	19	138	link-next	None
140	583.53	DM->RN	"move forward 8 feet"	19	136	translation-r-direct	None
141	585.66	DM->CMD	"moving. . ."	19	136	ack-doing	None
142	596.16	RN	"uh done"	19	140*	ack-done	None
143	597.76	DM->CMD	"done"	19	142	translation-l	None
144	602.74	CMD	"travel three feet "	20	None	None	None
145	605.73	CMD	"turn fifteen degrees to your right"	20	144	continue	None
146	607.689999999999	CMD	"and take a picture"	20	145	continue	None
147	609.8	DM->CMD	"processing. . ."	20	146*	processing	None
148	614.81	DM->RN	"move forward 3 feet"	20	144	translation-r-direct	None
149	616.21	DM->CMD	"I will move forward 3 feet"	20	144	ack-wilco	None
150	617.66	DM->CMD	"and. . ."	20	149	link-next	None
151	618.54	DM->RN	"then. . ."	20	148	link-next	None
152	624.2	DM->RN	"turn right 15 degrees"	20	145	translation-r-direct	None
153	628.12	DM->CMD	"I will turn right 15 degrees"	20	145	ack-wilco	None
154	629.13	DM->CMD	"and. . ."	20	153	link-next	None
155	629.58	DM->RN	"then. . ."	20	152	link-next	None
156	630.67	DM->RN	"send image"	20	146	translation-r-direct	None
157	631.2	DM->CMD	"I will send a picture"	20	146	ack-wilco	None
158	631.97	RN	"done and sent"	20	156*	ack-done	None
159	634.15	DM->CMD	"done, sent"	20	158	translation-l	None
160	647.23	CMD	"<pause> turn left left fifteen degrees"	21	None	None	None
161	651.68	CMD	"travel four feet"	21	160	continue	None
162	655.32	DM->CMD	"ok"	21	161*	ack-wilco	None
163	661.03	DM->RN	"turn left 15 degrees"	21	160	translation-r-direct	None
164	662.2	DM->RN	"then. . ."	21	163	link-next	None
165	670.4	DM->RN	"move forward 4 feet"	21	161	translation-r-direct	None
166	673.18	DM->CMD	"moving. . ."	21	161	ack-doing	None
167	680.01	RN	"uh done"	21	165*	ack-done	None
168	681.56	DM->CMD	"done"	21	167	translation-l	None
169	683.68	CMD	"turn right fifteen degrees"	22	None	None	None
170	686.09	CMD	"t take a picture"	22	169	continue	None
171	689.3	DM->CMD	"ok"	22	170*	ack-wilco	None
172	694.37	DM->RN	"turn right 15 degrees"	22	169	translation-r-direct	None
173	695.54	DM->RN	"then. . ."	22	172	link-next	None
174	696.47	DM->RN	"send image"	22	170	translation-r-direct	None
175	697.22	DM->CMD	"turning. . ."	22	169	ack-doing	None
176	699.83	RN	"done and sent"	22	174*	ack-done	None
177	701.01	DM->CMD	"done, sent"	22	176	translation-l	None
178	737.04	CMD	"<a: how many doorways were there>"	X-CMD	None	None	None
179	740.28	CMD	"one"	X-CMD	None	None	None
180	741.069999999999	CMD	"<a: one okay>"	X-CMD	None	None	None
181	742.06	CMD	"<a: how many cones were there>"	X-CMD	None	None	None
182	744.439999999999	CMD	"two"	X-CMD	None	None	None
183	745.13	CMD	"<a: two>"	X-CMD	None	None	None
184	746.04	CMD	"<a: and um do you think there's any type of container in which a soldier might be able to use to move things>"	X-CMD	None	None	None
185	753.29	CMD	"uh yes"	X-CMD	None	None	None
186	754.52	CMD	"<a: what was that>"	X-CMD	None	None	None
187	755.41	CMD	"uh like an oil barrel"	X-CMD	None	None	None
188	757.02	CMD	"<a: okay>"	X-CMD	None	None	None
