id	time	stream	text	tu	rel	ant	context
109	2018-08-21 14:54:41.87	CMD	"is what you see in front of you to the right <pause .48> colored orange"	18	None	None	None
110	2018-08-21 14:54:48.10	DM->CMD	"yes"	18	209	answer	None
111	2018-08-21 14:54:52.93	DM->CMD	"Would you like me to send a picture?  <beep>"	19	None	None	None
112	2018-08-21 14:54:54.83	CMD	"yes please"	19	111	offer-accept	None
113	2018-08-21 14:54:56.49	DM->RN	"send image"	19	112*	translation-r-direct	None
114	2018-08-21 14:54:57.59	RN	"sent"	19	113	ack-done	None
115	2018-08-21 14:54:58.50	DM->CMD	"sent"	19	114	translation-l	None
116	2018-08-21 14:55:03.06	CMD	"thank you"	19	115	3feedback	None
117	2018-08-21 14:55:03.91	CMD	"turn one hundred degrees to the right"	20	None	None	None
118	2018-08-21 14:55:10.57	DM->CMD	"processing. . ."	20	117	processing	None
119	2018-08-21 14:55:15.54	DM->RN	"turn right 100 degrees"	20	117	translation-r-direct	None
120	2018-08-21 14:55:17.44	DM->CMD	"turning. . ."	20	117	ack-doing	None
121	2018-08-21 14:55:26.58	RN	"<breath>"	None	None	None	None
122	2018-08-21 14:55:27.64	DM->CMD	"done"	20	119	ack-done	None
123	2018-08-21 14:55:29.13	CMD	"move forward ten meters"	21	None	None	None
124	2018-08-21 14:55:33.72	DM->CMD	"processing. . ."	21	123	processing	None
125	2018-08-21 14:55:42.72	DM->RN	"move forward 10 meters"	21	123	translation-r-direct	None
126	2018-08-21 14:55:44.51	DM->CMD	"moving. . ."	21	123	ack-doing	None
127	2018-08-21 14:56:09.73	RN	"done"	21	125	ack-done	None
128	2018-08-21 14:56:10.51	DM->CMD	"done"	21	127	translation-l	None
129	2018-08-21 14:56:10.98	CMD	"turn right <pause .71> seventy five degrees"	22	None	None	None
130	2018-08-21 14:56:18.36	DM->CMD	"processing. . ."	22	129	processing	None
131	2018-08-21 14:56:23.19	DM->RN	"turn right 75 degrees"	22	129	translation-r-direct	None
132	2018-08-21 14:56:25.04	DM->CMD	"turning. . ."	22	129	ack-doing	None
133	2018-08-21 14:56:34.08	RN	"done"	22	131	ack-done	None
134	2018-08-21 14:56:35.04	DM->CMD	"done"	22	133	translation-l	None
135	2018-08-21 14:56:40.36	CMD	"take a picture"	23	None	None	None
136	2018-08-21 14:56:42.29	DM->RN	"send image"	23	135	translation-r-direct	None
137	2018-08-21 14:56:43.23	RN	"sent"	23	136	ack-done	None
138	2018-08-21 14:56:43.69	DM->CMD	"sent"	23	137	translation-l	None
139	2018-08-21 14:56:51.60	CMD	"turn left ninety degrees"	24	None	None	None
140	2018-08-21 14:56:53.03	CMD	"and proceed forward"	24	139	continue	None
141	2018-08-21 14:56:56.90	DM->CMD	"How far should I move forward? <beep>"	24	140	req-clar	None
142	2018-08-21 14:57:00.04	CMD	"until you hit something"	24	141	clar-repair	None
143	2018-08-21 14:57:02.27	DM->CMD	"processing. . ."	24	142*	processing	None
144	2018-08-21 14:57:06.84	DM->RN	"turn left 90 degrees"	24	139	translation-r-direct	None
145	2018-08-21 14:57:09.61	DM->RN	"then. . ."	24	144	link-next	None
146	2018-08-21 14:57:10.92	DM->CMD	"turning. . ."	24	139	ack-doing	None
147	2018-08-21 14:57:12.69	DM->RN	"move to front wall ahead"	24	142*	translation-r-landmark	None
148	2018-08-21 14:57:17.29	DM->CMD	"moving. . ."	24	142*	ack-doing	None
149	2018-08-21 14:57:24.97	RN	"done"	24	147*	ack-done	None
150	2018-08-21 14:57:25.86	DM->CMD	"done"	24	149	translation-l	None
151	2018-08-21 14:57:29.44	CMD	"turn ninety degrees to the left"	25	None	None	None
152	2018-08-21 14:57:30.79	CMD	"and take a picture"	25	151	continue	None
153	2018-08-21 14:57:33.70	DM->CMD	"processing. . ."	25	152*	processing	None
154	2018-08-21 14:57:37.49	DM->RN	"turn left 90 degrees"	25	151	translation-r-direct	None
155	2018-08-21 14:57:38.07	DM->CMD	"I will turn left 90 degrees"	25	151	ack-wilco	None
156	2018-08-21 14:57:39.34	DM->RN	"then. . ."	25	154	link-next	None
157	2018-08-21 14:57:40.02	DM->CMD	"turning. . ."	25	151	ack-doing	None
158	2018-08-21 14:57:41.09	DM->RN	"send image"	25	152	translation-r-direct	None
159	2018-08-21 14:57:47.80	RN	"done and sent"	25	158*	ack-done	None
160	2018-08-21 14:57:48.87	DM->CMD	"done, sent"	25	159	translation-l	None
161	2018-08-21 14:57:59.14	CMD	"turn one hundred eighty degrees to the right"	26	None	None	None
162	2018-08-21 14:58:00.95	CMD	"and take a picture"	26	161	continue	None
163	2018-08-21 14:58:05.24	DM->CMD	"processing. . ."	26	162*	processing	None
164	2018-08-21 14:58:10.60	DM->CMD	"I will turn right 180 degrees"	26	161	ack-wilco	None
165	2018-08-21 14:58:11.34	DM->RN	"turn right 180"	26	161	translation-r-direct	None
166	2018-08-21 14:58:12.78	DM->RN	"then. . ."	26	165	link-next	None
167	2018-08-21 14:58:13.83	DM->CMD	"turning. . ."	26	161	ack-doing	None
168	2018-08-21 14:58:16.43	DM->RN	"send image"	26	162	translation-r-direct	None
169	2018-08-21 14:58:28.49	RN	"done"	26	168*	ack-done	None
170	2018-08-21 14:58:29.99	RN	"done and sent"	26	169	continue	None
171	2018-08-21 14:58:31.16	DM->CMD	"done, sent"	26	170	translation-l	None
172	2018-08-21 14:59:21.69	CMD	"turn right <pause .47> a hundred degrees"	27	None	None	None
173	2018-08-21 14:59:26.95	DM->CMD	"processing. . ."	27	172	processing	None
174	2018-08-21 14:59:27.45	CMD	"then take a picture"	27	172	continue	None
175	2018-08-21 14:59:32.22	DM->RN	"turn right 100 degrees"	27	172	translation-r-direct	None
176	2018-08-21 14:59:33.30	DM->RN	"then. . ."	27	175	link-next	None
177	2018-08-21 14:59:34.11	DM->CMD	"turning. . ."	27	172	ack-doing	None
178	2018-08-21 14:59:35.25	DM->RN	"send image"	27	174	translation-r-direct	None
179	2018-08-21 14:59:43.82	RN	"done and sent"	27	178*	ack-done	None
180	2018-08-21 14:59:44.94	DM->CMD	"done, sent"	27	179	translation-l	None
181	2018-08-21 14:59:50.06	CMD	"move to the cone in the distance"	28	None	None	None
182	2018-08-21 14:59:54.20	DM->CMD	"processing. . ."	28	181	processing	None
183	2018-08-21 15:00:00.82	DM->RN	"move to Alley cone"	28	181	translation-r-landmark	None
184	2018-08-21 15:00:04.41	DM->CMD	"moving. . ."	28	181	ack-doing	None
185	2018-08-21 15:00:32.92	RN	"done"	28	183	ack-done	None
186	2018-08-21 15:00:36.17	DM->CMD	"done"	28	185	translation-l	None
187	2018-08-21 15:00:39.91	CMD	"turn left ninety degrees"	29	None	None	None
188	2018-08-21 15:00:41.24	CMD	"and take a picture"	29	187	continue	None
189	2018-08-21 15:00:43.41	DM->CMD	"processing. . ."	29	188*	processing	None
190	2018-08-21 15:00:45.76	DM->CMD	"I will turn left 90 degrees"	29	187	ack-wilco	None
191	2018-08-21 15:00:46.87	DM->RN	"turn left 90 degrees"	29	187	translation-r-direct	None
192	2018-08-21 15:00:48.01	DM->RN	"then. . ."	29	191	link-next	None
193	2018-08-21 15:00:48.94	DM->CMD	"turning. . ."	29	187	ack-doing	None
194	2018-08-21 15:00:49.94	DM->RN	"send image"	29	188	translation-r-direct	None
195	2018-08-21 15:00:58.33	RN	"done and sent"	29	194*	ack-done	None
196	2018-08-21 15:00:59.17	DM->CMD	"done, sent"	29	195	translation-l	None
197	2018-08-21 15:01:16.24	CMD	"move as close to the box as you can get"	30	None	None	None
198	2018-08-21 15:01:23.96	DM->CMD	"processing. . ."	30	197	processing	None
199	2018-08-21 15:01:38.85	DM->RN	"move to alley Door 3"	30	197	translation-r-landmark	None
200	2018-08-21 15:01:42.43	DM->CMD	"executing. . ."	30	197	ack-doing	None
201	2018-08-21 15:01:48.77	RN	"done"	30	199	ack-done	None
202	2018-08-21 15:01:50.81	CMD	"take a picture"	31	None	None	None
203	2018-08-21 15:01:52.02	DM->CMD	"done"	30	201	translation-l	None
204	2018-08-21 15:01:53.85	DM->RN	"send image"	31	202	translation-r-direct	None
205	2018-08-21 15:01:55.08	RN	"sent"	31	204	ack-done	None
206	2018-08-21 15:01:55.56	DM->CMD	"sent"	31	205	translation-l	None
207	2018-08-21 15:02:04.20	CMD	"can you walk past the box or is it in the way"	32	None	None	None
208	2018-08-21 15:02:10.64	DM->CMD	"There's an obstruction preventing me from doing that.  <beep>"	32	207	ack-cant	None
209	2018-08-21 15:02:12.40	DM->CMD	"I can't manipulate objects.  <beep>"	32	208	continue	None
210	2018-08-21 15:02:14.17	DM->CMD	"I don't have arms, just wheels! <beep>"	32	209	continue	None
211	2018-08-21 15:02:18.88	CMD	"sassy robot"	32	210	3feedback	None
212	2018-08-21 15:02:20.88	CMD	"i think i've explored all there is to see here"	33	None	None	None
213	2018-08-21 15:02:25.36	DM->CMD	"Hmm. . ."	33	212	processing	None
214	2018-08-21 15:02:36.14	DM->CMD	"I see more than one doorway.  <beep>"	33	212	other	None
215	2018-08-21 15:02:59.84	CMD	"<X: alright>"	X-CMD	None	None	None
216	2018-08-21 15:03:00.25	CMD	"<X: well how many doorways were there>"	X-CMD	None	None	None
217	2018-08-21 15:03:01.61	CMD	"i saw two doorways"	X-CMD	None	None	None
218	2018-08-21 15:03:03.06	CMD	"<X: okay great>"	X-CMD	None	None	None
219	2018-08-21 15:03:03.55	CMD	"<X: and and how many cones were there>"	X-CMD	None	None	None
220	2018-08-21 15:03:05.04	CMD	"i saw two cones"	X-CMD	None	None	None
221	2018-08-21 15:03:06.18	CMD	"<X: great>"	X-CMD	None	None	None
222	2018-08-21 15:03:06.55	CMD	"<X: and then do you think there is any type of container>"	X-CMD	None	None	None
223	2018-08-21 15:03:08.40	CMD	"there's a box"	X-CMD	None	None	None
224	2018-08-21 15:03:09.65	CMD	"<X: alright>"	X-CMD	None	None	None
225	2018-08-21 15:03:10.17	CMD	"<X: well that's the end of training>"	X-CMD	None	None	None
226	2018-08-21 15:03:12.27	CMD	"<X: so um> <pause .35> <X: you need a break or you wanna keep going>"	X-CMD	None	None	None
227	2018-08-21 15:03:15.29	CMD	"no i'm fine"	X-CMD	None	None	None
228	2018-08-21 15:03:16.33	CMD	"<X: alright>"	X-CMD	None	None	None
